flag	content
$LINE_3_7_INTRO_70_TEXT	Mais vous ne vous trouvez pas dans ce monde lorsque vous le faites. Vous vous tenez au seuil de la mort, à mi-chemin du monde des esprits.
$LINE_3_7_INTRO_80_CHAR	$HEA
$LINE_3_7_INTRO_80_TEXT	Là, votre volonté est capable de couper celle de Zelemir.
$LINE_3_7_INTRO_90_CHAR	$HEA
$LINE_3_7_INTRO_90_TEXT	Ainsi, ce qui était déjà mort le devient à nouveau...
$LINE_3_7_INTRO_100_CHAR	$MCG
$LINE_3_7_INTRO_100_TEXT	Je vois... Donc...
$LINE_3_7_INTRO_110_CHAR	DRAGONNE FÉROCE
$LINE_3_7_INTRO_110_TEXT	Quel mortel ose ainsi se présenter devant une déesse ?
$LINE_3_7_INTRO_120_CHAR	$HEA
$LINE_3_7_INTRO_120_TEXT	Reculez tous !
$LINE_3_7_INTRO_130_CHAR	DRAGONNE FÉROCE
$LINE_3_7_INTRO_130_TEXT	Parlez, ou bien vous finirez dans les flammes !
$LINE_3_7_INTRO_140_CHAR	$HEA
$LINE_3_7_INTRO_140_TEXT	L'heure n'est pas au combat ! Les Revenants approchent !
$LINE_3_7_INTRO_150_CHAR	DRAGONNE FÉROCE
$LINE_3_7_INTRO_150_TEXT	Encore cette vermine ? Ils vont devoir affronter ma divine furie !
$SCENE_3_7_OUTRO_TITLE	La parole d'un dragon
$LINE_3_7_OUTRO_00_CHAR	$DRA
$LINE_3_7_OUTRO_00_TEXT	Vous vous battez bien, pour des mortels...
$LINE_3_7_OUTRO_10_CHAR	$DRA
$LINE_3_7_OUTRO_10_TEXT	Mais vous n'avez pas encore mérité mon absolution pour avoir eu l'impudence d'entrer ici.
$LINE_3_7_OUTRO_20_CHAR	$DRA
$LINE_3_7_OUTRO_20_TEXT	...
$LINE_3_7_OUTRO_30_CHAR	$DRA
$LINE_3_7_OUTRO_30_TEXT	Cependant, je pourrais être encline à pardonner cet affront, si vous accomplissiez pour moi une certaine tâche...
$LINE_3_7_OUTRO_40_CHAR	$MCG
$LINE_3_7_OUTRO_40_TEXT	Et en échange ?
$LINE_3_7_OUTRO_50_CHAR	$DRA
$LINE_3_7_OUTRO_50_TEXT	Je m'abstiendrai de vous faire brûler vifs.
$LINE_3_7_OUTRO_60_CHAR	$RAN
$LINE_3_7_OUTRO_60_TEXT	Je trouve cette proposition plutôt intéressante...
$LINE_3_7_OUTRO_70_CHAR	$MCG
$LINE_3_7_OUTRO_70_TEXT	Nous réclamons quelque chose de plus en échange.
$LINE_3_7_OUTRO_80_CHAR	$DRA
$LINE_3_7_OUTRO_80_TEXT	Vous osez vous imposer ?!
$LINE_3_7_OUTRO_90_CHAR	$MCG
$LINE_3_7_OUTRO_90_TEXT	Conduisez-nous à la Salle des Archives Royales, et nous vous aiderons, quoi que vous nous demandiez.
$LINE_3_7_OUTRO_100_CHAR	$DRA
$LINE_3_7_OUTRO_100_TEXT	Que voilà une bien triste époque qui voit les mortels négocier avec les dieux...
$LINE_3_7_OUTRO_110_CHAR	$DRA
$LINE_3_7_OUTRO_110_TEXT	Vous avez de la chance, je suis de bonne humeur. J'accepte cet arrangement. Vous avez ma parole.
$LINE_3_7_OUTRO_120_CHAR	$DRA
$LINE_3_7_OUTRO_120_TEXT	À présent, suivez-moi. Du travail vous attend.
$LINE_3_7_OUTRO_130_CHAR	$RAN
$LINE_3_7_OUTRO_130_TEXT	Wouah... La prochaine fois que vous voudrez agacer un monstre géant cracheur de feu, laissez-moi le temps de m'éloigner d'abord.
$LINE_3_7_OUTRO_140_CHAR	$MCG
$LINE_3_7_OUTRO_140_TEXT	Si elle avait voulu nous tuer, nous serions déjà morts. Elle a besoin de nous pour quelque chose...
$LINE_3_7_OUTRO_150_CHAR	$MCG
$LINE_3_7_OUTRO_150_TEXT	Si nous pouvons nous servir de cela à notre avantage, eh bien tant mieux !
$LINE_3_7_OUTRO_160_CHAR	$RAN
$LINE_3_7_OUTRO_160_TEXT	OK, mais euh...
$LINE_3_7_OUTRO_170_CHAR	$RAN
$LINE_3_7_OUTRO_170_TEXT	Je vais tout de même éviter de me tenir près de vous tant qu'elle sera dans les parages...
$LINE_3_7_OUTRO_180_CHAR	$MAG
$LINE_3_7_OUTRO_180_TEXT	Vous fricotez avec les dragons ?
$LINE_3_7_OUTRO_190_CHAR	$MCG
$LINE_3_7_OUTRO_190_TEXT	Je pensais que cela vous aurait plu... vu leur côté.. enflammé...
$LINE_3_7_OUTRO_200_CHAR	$MCG
$LINE_3_7_OUTRO_200_TEXT	Ne partagez-vous pas une même vision des choses ?
$LINE_3_7_OUTRO_210_CHAR	$MAG
$LINE_3_7_OUTRO_210_TEXT	Vous l'avez entendue se prendre pour une déesse ?
$LINE_3_7_OUTRO_220_CHAR	$MAG
$LINE_3_7_OUTRO_220_TEXT	Elle ne fait pas partie des Serviteurs de la Flamme.
$LINE_3_7_OUTRO_230_CHAR	$MAG
$LINE_3_7_OUTRO_230_TEXT	Je crains que nous n'ayons affaire à l'un des Obscurs... Ceux qui ne se servent du secret du feu que pour servir leurs intérêts égoïstes.
$LINE_3_7_OUTRO_240_CHAR	$MCG
$LINE_3_7_OUTRO_240_TEXT	Mais même les êtres les plus vils peuvent être utilisés à bon escient.
$LINE_3_7_OUTRO_250_CHAR	$MAG
$LINE_3_7_OUTRO_250_TEXT	*Bien dit, $MCG. Mais cela présente tout de même des risques. Nombreux sont ceux à s'être crus assez sages pour pouvoir tromper les forces des ténèbres.
$LINE_3_7_OUTRO_260_CHAR	$MAG
$LINE_3_7_OUTRO_260_TEXT	Ne laissez pas l'orgueil vous induire en erreur.
$LINE_3_7_OUTRO_270_CHAR	$MCG
$LINE_3_7_OUTRO_270_TEXT	*Évidemment, $MAG. Je me rends bien compte que nous...
$LINE_3_7_OUTRO_280_CHAR	$MCG
$LINE_3_7_OUTRO_280_TEXT	...jouons avec le feu.
$LINE_3_7_OUTRO_290_CHAR	$MAG
$LINE_3_7_OUTRO_290_TEXT	Ce n'est... même pas... urgh...
$LINE_3_7_OUTRO_300_CHAR	$MCG
$LINE_3_7_OUTRO_300_TEXT	Allez ! Avouez qu'elle est marrante !
$LINE_3_7_OUTRO_310_CHAR	$MAG
$LINE_3_7_OUTRO_310_TEXT	...Je suis consternée.
$SCENE_3_8_INTRO_TITLE	Défendre le nid
$LINE_3_8_INTRO_00_CHAR	$MCG
$LINE_3_8_INTRO_00_TEXT	Alors comme ça, certains dragons sont dignes de confiance ?
$LINE_3_8_INTRO_10_CHAR	$MAG
$LINE_3_8_INTRO_10_TEXT	À l'origine, tous les dragons servaient la Flamme...
$LINE_3_8_INTRO_20_CHAR	$MAG
$LINE_3_8_INTRO_20_TEXT	Et la Flamme les a envoyés à travers le monde afin de servir d'exemples étincelants pour les hommes.
$LINE_3_8_INTRO_30_CHAR	$MAG
$LINE_3_8_INTRO_30_TEXT	Mais certains dragons, en découvrant les œuvres des hommes, leur or scintillant et leurs joyaux chatoyants, se mirent à les convoiter.
$LINE_3_8_INTRO_40_CHAR	$MAG
$LINE_3_8_INTRO_40_TEXT	Bientôt, ils ne songèrent plus à servir la Flamme Cosmique, et ils se mirent à abuser de leurs pouvoirs à leur propre bénéfice.
$LINE_3_8_INTRO_50_CHAR	$MAG
$LINE_3_8_INTRO_50_TEXT	Pillant et accumulant, ils devinrent des créatures pathétiques et ravagées, une vulgaire parodie de leur rôle originel.
$LINE_3_8_INTRO_60_CHAR	$MAG
$LINE_3_8_INTRO_60_TEXT	D'autres passèrent tant d'années dans le monde qu'ils en vinrent à oublier Qui les avait envoyés, et pourquoi.
$LINE_3_8_INTRO_70_CHAR	$MAG
$LINE_3_8_INTRO_70_TEXT	Ils se mirent à errer, sans pour autant être déchus, mais en ne constituant plus qu'un vague écho de leur véritable nature.
$LINE_3_8_INTRO_80_CHAR	$MAG
$LINE_3_8_INTRO_80_TEXT	Enfin, les plus rares et les plus sages d'entre-eux surent rester fidèles au Grand Feu.
$LINE_3_8_INTRO_90_CHAR	$MAG
$LINE_3_8_INTRO_90_TEXT	Ce sont les seuls que l'on puisse avoir envie de rencontrer.
$LINE_3_8_INTRO_100_CHAR	$MAG
$LINE_3_8_INTRO_100_TEXT	Ceux qui ont oublié sont dangereux et imprévisibles, mais ils accordent parfois des bénédictions et une bonne fortune.
$LINE_3_8_INTRO_110_CHAR	$MAG
$LINE_3_8_INTRO_110_TEXT	Les déchus n'apportent que la destruction.
$LINE_3_8_INTRO_120_CHAR	$MCG
$LINE_3_8_INTRO_120_TEXT	À quelle catégorie pensez-vous que notre compagne appartient ?
$LINE_3_8_INTRO_130_CHAR	$MAG
$LINE_3_8_INTRO_130_TEXT	Soit elle est déchue, soit elle a oublié. Pour notre salut, j'espère que...
$LINE_3_8_INTRO_140_CHAR	$DRA
$LINE_3_8_INTRO_140_TEXT	Nous y sommes, mortels !
$LINE_3_8_INTRO_150_CHAR	$DRA
$LINE_3_8_INTRO_150_TEXT	À présent, vous allez vous atteler à votre tâche.
$LINE_3_8_INTRO_160_CHAR	$MCG
$LINE_3_8_INTRO_160_TEXT	Est-ce que c'est... un nid ?
$LINE_3_8_INTRO_170_CHAR	$DRA
$LINE_3_8_INTRO_170_TEXT	Chaque nuit, l'ennemi attaque.
$LINE_3_8_INTRO_180_CHAR	$DRA
$LINE_3_8_INTRO_180_TEXT	J'en terrasse des centaines, mais ils reviennent toujours.
$LINE_3_8_INTRO_190_CHAR	$DRA
$LINE_3_8_INTRO_190_TEXT	Chaque matin, plusieurs de mes enfants manquent à l'appel.
$LINE_3_8_INTRO_200_CHAR	$MCG
$LINE_3_8_INTRO_200_TEXT	Que peuvent bien vouloir les Revenants aux dragons ?
$LINE_3_8_INTRO_210_CHAR	$DRA
$LINE_3_8_INTRO_210_TEXT	L'heure n'est pas aux questions, mortelle.
$LINE_3_8_INTRO_220_CHAR	$MCG
$LINE_3_8_INTRO_220_TEXT	L'ennemi est là !
$LINE_3_8_INTRO_230_CHAR	$DRA
$LINE_3_8_INTRO_230_TEXT	L'heure est à l'incinération !
$SCENE_3_8_OUTRO_TITLE	Une dernière chose
$NARR_3_8_OUTRO_00_TEXT	ACTE V
$NARR_3_8_OUTRO_00_SUB_TEXT	*Danse pour nous, sang des victimes !$NChante la gloire du maître !$NRépands-toi, coule, lave le monde jusqu'à son retour !
$NARR_3_8_OUTRO_00_SUB_SUB_TEXT	*$N$N$N$N$N-chant des Sanguinaires, tel que rapporté par les survivants de la tribu Geka
$LINE_3_8_OUTRO_00_CHAR	$MCG
$LINE_3_8_OUTRO_00_TEXT	Vos enfants sont saufs, votre grandeur.
$LINE_3_8_OUTRO_10_CHAR	$DRA
$LINE_3_8_OUTRO_10_TEXT	Vous m'avez bien servis, mortels.
$LINE_3_8_OUTRO_20_CHAR	$MCG
$LINE_3_8_OUTRO_20_TEXT	Nous avons respecté notre part du marché.
$LINE_3_8_OUTRO_30_CHAR	$DRA
$LINE_3_8_OUTRO_30_TEXT	Oui, oui... Bien sûr...
$LINE_3_8_OUTRO_40_CHAR	$DRA
$LINE_3_8_OUTRO_40_TEXT	Mais mes enfants sont trop affamés pour voyager jusqu'à la salle que vous cherchez.
$LINE_3_8_OUTRO_50_CHAR	$DRA
$LINE_3_8_OUTRO_50_TEXT	Cela fait bien des mois que nous ne nous sommes pas nourris...
$LINE_3_8_OUTRO_60_CHAR	$MCG
$LINE_3_8_OUTRO_60_TEXT	Pouvons-nous faire quelque chose pour vous ?
$LINE_3_8_OUTRO_70_CHAR	$DRA
$LINE_3_8_OUTRO_70_TEXT	Vous êtes bien téméraire pour une mortelle...
$LINE_3_8_OUTRO_80_CHAR	$DRA
$LINE_3_8_OUTRO_80_TEXT	Cependant... c'est bien possible...
$LINE_3_8_OUTRO_90_CHAR	$DRA
$LINE_3_8_OUTRO_90_TEXT	Vous pourriez peut-être vous dispenser d'un ou deux de vos compagnons ?
$LINE_3_8_OUTRO_100_CHAR	$DRA
$LINE_3_8_OUTRO_100_TEXT	Le balourd aux yeux étranges, par exemple...
$LINE_3_8_OUTRO_110_CHAR	$DRA
$LINE_3_8_OUTRO_110_TEXT	Ou bien la fille silencieuse qui bout de colère... Elle me jette des regards remplis de méfiance...
$LINE_3_8_OUTRO_120_CHAR	$MCG
$LINE_3_8_OUTRO_120_TEXT	Ne préféreriez-vous pas autre chose ?
$LINE_3_8_OUTRO_130_CHAR	$MCG
$LINE_3_8_OUTRO_130_TEXT	Comme euh... des moutons, par exemple ?
$LINE_3_8_OUTRO_140_CHAR	$MCG
$LINE_3_8_OUTRO_140_TEXT	De beaux, de délicieux, de succulents jeunes moutons ?
$LINE_3_8_OUTRO_150_CHAR	$DRA
$LINE_3_8_OUTRO_150_TEXT	Hummm...
$LINE_3_8_OUTRO_160_CHAR	$DRA
$LINE_3_8_OUTRO_160_TEXT	Je suppose que cela pourrait suffire.
$LINE_3_8_OUTRO_170_CHAR	$DRA
$LINE_3_8_OUTRO_170_TEXT	Mais hâtez-vous ! Ma patience est très limitée...
$SCENE_3_9_INTRO_TITLE	Les moutons
$LINE_3_9_INTRO_00_CHAR	$RAN
$LINE_3_9_INTRO_00_TEXT	Des moutons ? Sérieux ? Vous n'avez vraiment rien trouvé de mieux ?
$LINE_3_9_INTRO_10_CHAR	$MCG
$LINE_3_9_INTRO_10_TEXT	Hé, j'essaye juste d'éviter que des gens se fassent manger, OK ?
$LINE_3_9_INTRO_20_CHAR	$RAN
$LINE_3_9_INTRO_20_TEXT	Et que croyez-vous qu'il se passera lorsque nous échouerons à trouver ces moutons magiques que vous avez promis ?
$LINE_3_9_INTRO_30_CHAR	$MCG
$LINE_3_9_INTRO_30_TEXT	J'ai dit le premier truc qui m'est passé par la tête...
$LINE_3_9_INTRO_40_CHAR	$RAN
$LINE_3_9_INTRO_40_TEXT	Et le premier truc qui vous est passé par la tête, c'était <LQ>des moutons<RQ> ?! Vous trouvez que ça ressemble à une pâture ici ?
$LINE_3_9_INTRO_50_CHAR	$MCG
$LINE_3_9_INTRO_50_TEXT	Non, le premier truc qui m'est passé par la tête, c'était <LQ>OK, prenez la maigrichonne aux cheveux noirs super pénible qui n'est jamais fichue de la fermer cinq minutes !<RQ>
$LINE_3_9_INTRO_60_CHAR	$RAN
$LINE_3_9_INTRO_60_TEXT	Qui c'est qui est pénible ? Moi ou mes cheveux ?
$LINE_3_9_INTRO_70_CHAR	$MCG
$LINE_3_9_INTRO_70_TEXT	LES DEUX !
$LINE_3_9_INTRO_80_CHAR	$RAN
$LINE_3_9_INTRO_80_TEXT	Vous savez, je n'ai même pas besoin de chercher à rétorquer avec une réplique bien sentie, car la stupidité profonde de votre affirmation n'est...
$LINE_3_9_INTRO_90_CHAR	MOUTON
$LINE_3_9_INTRO_90_TEXT	Bêêêêêêêh.
$LINE_3_9_INTRO_100_CHAR	$RAN
$LINE_3_9_INTRO_100_TEXT	...
$LINE_3_9_INTRO_110_CHAR	$RAN
$LINE_3_9_INTRO_110_TEXT	OK, là franchement...
$LINE_3_9_INTRO_120_CHAR	$MAG
$LINE_3_9_INTRO_120_TEXT	*Je suis impressionnée, $MCG !
$LINE_3_9_INTRO_130_CHAR	$MAG
$LINE_3_9_INTRO_130_TEXT	Peu de gens ont entendu parler des élevages secrets de moutons sous les cités de Quaid.
$LINE_3_9_INTRO_140_CHAR	$MAG
$LINE_3_9_INTRO_140_TEXT	Ils ne servent en général qu'en temps de siège, mais dans ce cas précis, je pense que nous pouvons faire une exception.
$LINE_3_9_INTRO_150_CHAR	$MAG
$LINE_3_9_INTRO_150_TEXT	J'espère juste qu'ils ne sont pas retournés... à l'état sauvage.
$LINE_3_9_INTRO_160_CHAR	$MCG
$LINE_3_9_INTRO_160_TEXT	À l'état sauvage ?
$LINE_3_9_INTRO_170_CHAR	$MAG
$LINE_3_9_INTRO_170_TEXT	Depuis le temps que la cité a été abandonnée, ils n'ont pas dû avoir grand-chose à manger, à part des champignons des cavernes et leurs propres congénères...
$LINE_3_9_INTRO_180_CHAR	$MAG
$LINE_3_9_INTRO_180_TEXT	Il est possible que cela les ait rendus un peu... agressifs.
$LINE_3_9_INTRO_190_CHAR	$MCG
$LINE_3_9_INTRO_190_TEXT	Un jour, j'aimerais bien croiser une horde de trucs qui aspirent à autre chose qu'à me tuer...
$LINE_3_9_INTRO_200_CHAR	$MAG
$LINE_3_9_INTRO_200_TEXT	Alors, à première vue... Ce n'est pas pour aujourd'hui.
$SCENE_3_9_OUTRO_TITLE	Bien nourris
$LINE_3_9_OUTRO_00_CHAR	$DRA
$LINE_3_9_OUTRO_00_TEXT	Mes enfants se repaissent et grandissent.
$LINE_3_9_OUTRO_10_CHAR	$MCG
$LINE_3_9_OUTRO_10_TEXT	*Nous avons respecté notre part du marché, $DRA.
$LINE_3_9_OUTRO_20_CHAR	$DRA
$LINE_3_9_OUTRO_20_TEXT	Très bien. Je vais vous mener jusqu'à cette Salle des Archives Royales. Mais j'ai une dernière exigence.
$LINE_3_9_OUTRO_30_CHAR	$DRA
$LINE_3_9_OUTRO_30_TEXT	Lorsque vous en aurez terminé, vous devrez nous emmener avec vous, hors de cette Fosse.
$LINE_3_9_OUTRO_40_CHAR	$MCG
$LINE_3_9_OUTRO_40_TEXT	Vous avez des ailes... Ne pouvez-vous pas simplement vous envoler ?
$LINE_3_9_OUTRO_50_CHAR	$DRA
$LINE_3_9_OUTRO_50_TEXT	Vous posez trop de questions, mortelle.
$LINE_3_9_OUTRO_60_CHAR	$DRA
$LINE_3_9_OUTRO_60_TEXT	Même une servante aussi utile que vous pourrait finir brûlée pour son insolence.
$LINE_3_9_OUTRO_70_CHAR	$MCG
$LINE_3_9_OUTRO_70_TEXT	Très bien, nous serons heureux de vous avoir à nos côtés.
$LINE_3_9_OUTRO_80_CHAR	$DRA
$LINE_3_9_OUTRO_80_TEXT	Et c'est tout à fait normal.
$LINE_3_9_OUTRO_90_CHAR	$MCG
$LINE_3_9_OUTRO_90_TEXT	Cependant, vous devrez vous battre comme n'importe lequel d'entre-nous.
$LINE_3_9_OUTRO_100_CHAR	$DRA
$LINE_3_9_OUTRO_100_TEXT	...
$LINE_3_9_OUTRO_110_CHAR	$DRA
$LINE_3_9_OUTRO_110_TEXT	Vous êtes dure en affaires, mortelle...
$LINE_3_9_OUTRO_120_CHAR	$DRA
$LINE_3_9_OUTRO_120_TEXT	Votre audace m'amuse.
$LINE_3_9_OUTRO_130_CHAR	$DRA
$LINE_3_9_OUTRO_130_TEXT	Tant que mes enfants recevront des compensations pour leur travail, nous ferons périr vos ennemis dans les flammes.
$SCENE_DRAGON_LAIR_INTRO_TITLE	Le trésor des dragons
$LINE_DRAGON_LAIR_INTRO_00_CHAR	$DRA
$LINE_DRAGON_LAIR_INTRO_00_TEXT	Au fil des années, nous avons amassé de nombreuses armes et armures de mortels dans notre trésor.
$LINE_DRAGON_LAIR_INTRO_10_CHAR	$DRA
$LINE_DRAGON_LAIR_INTRO_10_TEXT	Nous n'en avons pas l'utilité, mais elles sont plutôt brillantes, et nous aimons tout ce qui brille...
$LINE_DRAGON_LAIR_INTRO_20_CHAR	$DRA
$LINE_DRAGON_LAIR_INTRO_20_TEXT	Je suis sûre qu'une troupe de guerre comme la vôtre pourrait en faire bon usage.
$LINE_DRAGON_LAIR_INTRO_30_CHAR	$DRA
$LINE_DRAGON_LAIR_INTRO_30_TEXT	À condition d'y mettre le prix, bien évidemment...
$LINE_DRAGON_LAIR_INTRO_40_CHAR	$BER
$LINE_DRAGON_LAIR_INTRO_40_TEXT	Oh la vache, ce ragoût de mouton est FANTASTIQUE !
$LINE_DRAGON_LAIR_INTRO_50_CHAR	$DRA
$LINE_DRAGON_LAIR_INTRO_50_TEXT	J'ai régurgité ceci pour mes enfants.
$LINE_DRAGON_LAIR_INTRO_60_CHAR	$BER
$LINE_DRAGON_LAIR_INTRO_60_TEXT	...
$LINE_DRAGON_LAIR_INTRO_70_CHAR	$DRA
$LINE_DRAGON_LAIR_INTRO_70_TEXT	...
$LINE_DRAGON_LAIR_INTRO_80_CHAR	$BER
$LINE_DRAGON_LAIR_INTRO_80_TEXT	Il vous en reste un peu ?
$SCENE_DRAGON_LAIR_OUTRO_TITLE	Une longue histoire
$LINE_DRAGON_LAIR_OUTRO_00_CHAR	$MCG
$LINE_DRAGON_LAIR_OUTRO_00_TEXT	Nous allons partir...
$LINE_DRAGON_LAIR_OUTRO_10_CHAR	$MCG
$LINE_DRAGON_LAIR_OUTRO_10_TEXT	*Ancien $HEA ?
$LINE_DRAGON_LAIR_OUTRO_20_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_20_TEXT	Il était terriblement simple d'anéantir le monde...
$LINE_DRAGON_LAIR_OUTRO_30_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_30_TEXT	Zelemir m'a emmené au plus profond du désert, jusqu'à une sombre caverne.
$LINE_DRAGON_LAIR_OUTRO_40_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_40_TEXT	Nous sommes arrivés devant un grand cristal, de près de 10m de haut.
$LINE_DRAGON_LAIR_OUTRO_50_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_50_TEXT	Là, nous avons versé notre sang sur la pierre.
$LINE_DRAGON_LAIR_OUTRO_60_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_60_TEXT	La blessure n'a jamais guéri...
$LINE_DRAGON_LAIR_OUTRO_70_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_70_TEXT	Au début, j'ai cru que rien ne s'était passé.
$LINE_DRAGON_LAIR_OUTRO_80_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_80_TEXT	Mais Zelemir... est entré dans une sorte de transe... J'ai attendu.
$LINE_DRAGON_LAIR_OUTRO_90_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_90_TEXT	Le soleil s'est couché, et tout autour de nous j'ai commencé à entendre les hurlements de bêtes sauvages du désert. Cela n'a pas fait bouger Zelemir pour autant.
$LINE_DRAGON_LAIR_OUTRO_100_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_100_TEXT	Pas même lorsqu'un grand loup a sauté au milieu de notre campement...
$LINE_DRAGON_LAIR_OUTRO_110_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_110_TEXT	Je l'ai terrassé avec mon épée, et il a poussé son dernier soupir aux pieds de Zelemir.
$LINE_DRAGON_LAIR_OUTRO_120_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_120_TEXT	Il ne s'en est même pas aperçu. Nous avons passé trois nuits ainsi...
$LINE_DRAGON_LAIR_OUTRO_130_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_130_TEXT	À l'aube du troisième jour, il a cligné trois fois des yeux, puis il s'est levé.
$LINE_DRAGON_LAIR_OUTRO_140_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_140_TEXT	<LQ>Nos problèmes sont résolus<RQ>, m'a-t-il dit.
$LINE_DRAGON_LAIR_OUTRO_150_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_150_TEXT	Lorsque nous avons rejoint nos troupes, l'armée ennemie était en déroute.
$LINE_DRAGON_LAIR_OUTRO_160_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_160_TEXT	La peste avait commencé.
$LINE_DRAGON_LAIR_OUTRO_170_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_170_TEXT	Chaque jour, il s'est mis à passer plus de temps ainsi... En transe, coupé de ce monde et ouvert à autre chose...
$LINE_DRAGON_LAIR_OUTRO_180_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_180_TEXT	En l'espace d'un mois, l'Empire de Quaid se retrouva mort, mourant, ou bien pire...
$LINE_DRAGON_LAIR_OUTRO_190_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_190_TEXT	L'horizon était rougi par la lueur des feux de cadavres... Les cités s'entre-déchiraient. J'ai vu des choses auxquelles même la guerre ne m'avait pas préparé...
$LINE_DRAGON_LAIR_OUTRO_200_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_200_TEXT	J'ai su qu'il fallait que cela cesse.
$LINE_DRAGON_LAIR_OUTRO_210_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_210_TEXT	Mais Zelemir n'était plus du tout réceptif à mes paroles...
$LINE_DRAGON_LAIR_OUTRO_220_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_220_TEXT	Chaque jour, il passait plus de temps en transe, jusqu'à ce que finalement, il cesse tout bonnement d'en sortir.
$LINE_DRAGON_LAIR_OUTRO_230_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_230_TEXT	J'ai attendu trois jours. Et chaque jours, des milliers de personnes mourraient...
$LINE_DRAGON_LAIR_OUTRO_240_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_240_TEXT	Finalement, à l'aube, je suis entré dans sa tente.
$LINE_DRAGON_LAIR_OUTRO_250_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_250_TEXT	Il ne m'a même pas remarqué... Il ne remarquait plus rien.
$LINE_DRAGON_LAIR_OUTRO_260_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_260_TEXT	Je l'ai exécuté.
$LINE_DRAGON_LAIR_OUTRO_270_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_270_TEXT	Je l'ai enterré sous les sables du désert.
$LINE_DRAGON_LAIR_OUTRO_280_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_280_TEXT	Mais la peste a continué, franchissant les frontières, consumant tout sur son passage...
$LINE_DRAGON_LAIR_OUTRO_290_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_290_TEXT	Au cours de ma longue marche pour retourner chez moi, j'ai croisé un groupe de moines Seneli.
$LINE_DRAGON_LAIR_OUTRO_300_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_300_TEXT	J'ai abandonné mon épée et je me suis jeté à leurs pieds. Je mène une vie monastique depuis ce jour.
$LINE_DRAGON_LAIR_OUTRO_310_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_310_TEXT	Mais voilà qu'aujourd'hui, l'ami que j'ai assassiné est revenu sous la forme d'un monstre.
$LINE_DRAGON_LAIR_OUTRO_320_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_320_TEXT	*Voilà la magie noire à laquelle nous avons affaire, $MCG.
$LINE_DRAGON_LAIR_OUTRO_330_CHAR	$HEA
$LINE_DRAGON_LAIR_OUTRO_330_TEXT	Je prie pour que ces archives nous offrent la clé de sa destruction.
$LINE_DRAGON_LAIR_OUTRO_340_CHAR	$MCG
$LINE_DRAGON_LAIR_OUTRO_340_TEXT	Comme nous tous, Ancien...
$SCENE_SIDEQUEST_6_GET_TITLE	Le temple déchu
$LINE_SIDEQUEST_6_GET_00_CHAR	$KNI
$LINE_SIDEQUEST_6_GET_00_TEXT	*$MCG ?
$LINE_SIDEQUEST_6_GET_10_CHAR	$MCG
$LINE_SIDEQUEST_6_GET_10_TEXT	Hé, vous avez fini par vous mettre à utiliser mon prénom !
$LINE_SIDEQUEST_6_GET_20_CHAR	$KNI
$LINE_SIDEQUEST_6_GET_20_TEXT	Je ne suis pas en position d'émettre un jugement sur le choix de vos alliés, mais... ahem... la princesse ennemie à tendances psychopathes va finir par tous nous faire tuer.
$LINE_SIDEQUEST_6_GET_30_CHAR	$MCG
$LINE_SIDEQUEST_6_GET_30_TEXT	*$MAG n'est pas si mauvaise que ça, tant qu'on laisse de côté sa folie meurtrière.
$LINE_SIDEQUEST_6_GET_40_CHAR	$KNI
$LINE_SIDEQUEST_6_GET_40_TEXT	Sauf qu'en dehors de cette <LQ>folie meurtrière<RQ>, il n'y a rien d'autre.
